layercount 138
colorcount 1415
0.5450980392156862 0.2784313725490196 0.8156862745098039
0.2784313725490196 0.5450980392156862 0.8156862745098039
0.2784313725490196 0.8156862745098039 0.2784313725490196
0.8156862745098039 0.2784313725490196 0.8156862745098039
0.2784313725490196 0.8156862745098039 0.8156862745098039
0.8156862745098039 0.2784313725490196 0.5450980392156862
0.8156862745098039 0.5450980392156862 0.2784313725490196
0.8156862745098039 0.2784313725490196 0.2784313725490196
0.2784313725490196 0.8156862745098039 0.5450980392156862
0.5450980392156862 0.8156862745098039 0.2784313725490196
0.25098039215686274 0.7215686274509804 0.9568627450980393
0.9568627450980393 0.25098039215686274 0.7215686274509804
0.25098039215686274 0.9568627450980393 0.7215686274509804
0.9568627450980393 0.25098039215686274 0.25098039215686274
0.9568627450980393 0.7215686274509804 0.25098039215686274
0.7215686274509804 0.25098039215686274 0.9568627450980393
0.25098039215686274 0.9568627450980393 0.25098039215686274
0.25098039215686274 0.25098039215686274 0.9568627450980393
0.7215686274509804 0.9568627450980393 0.25098039215686274
0.28627450980392155 0.8352941176470589 0.14901960784313725
0.8352941176470589 0.14901960784313725 0.5607843137254902
0.28627450980392155 0.14901960784313725 0.8352941176470589
0.8352941176470589 0.14901960784313725 0.14901960784313725
0.14901960784313725 0.4235294117647059 0.8352941176470589
0.6980392156862745 0.8352941176470589 0.14901960784313725
0.8352941176470589 0.5607843137254902 0.14901960784313725
0.6980392156862745 0.14901960784313725 0.8352941176470589
0.14901960784313725 0.8352941176470589 0.8352941176470589
0.14901960784313725 0.8352941176470589 0.4235294117647059
0.4196078431372549 0.803921568627451 0.3215686274509804
0.7098039215686275 0.3215686274509804 0.803921568627451
0.803921568627451 0.611764705882353 0.3215686274509804
0.3215686274509804 0.803921568627451 0.803921568627451
0.803921568627451 0.3215686274509804 0.611764705882353
0.803921568627451 0.3215686274509804 0.3215686274509804
0.7098039215686275 0.803921568627451 0.3215686274509804
0.4196078431372549 0.3215686274509804 0.803921568627451
0.3215686274509804 0.803921568627451 0.5137254901960784
0.3215686274509804 0.5137254901960784 0.803921568627451
0.9686274509803922 0.00784313725490196 0.00784313725490196
0.00784313725490196 0.00784313725490196 0.9686274509803922
0.6509803921568628 0.9686274509803922 0.00784313725490196
0.9686274509803922 0.6509803921568628 0.00784313725490196
0.00784313725490196 0.9686274509803922 0.6509803921568628
0.9686274509803922 0.00784313725490196 0.6509803921568628
0.6509803921568628 0.00784313725490196 0.9686274509803922
0.00784313725490196 0.9686274509803922 0.00784313725490196
0.00784313725490196 0.6509803921568628 0.9686274509803922
0.6 0.27058823529411763 0.7686274509803922
0.7686274509803922 0.6 0.27058823529411763
0.7686274509803922 0.27058823529411763 0.6
0.27058823529411763 0.7686274509803922 0.6
0.27058823529411763 0.27058823529411763 0.7686274509803922
0.7686274509803922 0.27058823529411763 0.27058823529411763
0.27058823529411763 0.6 0.7686274509803922
0.27058823529411763 0.7686274509803922 0.27058823529411763
0.6 0.7686274509803922 0.27058823529411763
0.7450980392156863 0.8941176470588236 0.1411764705882353
0.8941176470588236 0.1411764705882353 0.1411764705882353
0.7450980392156863 0.1411764705882353 0.8941176470588236
0.2901960784313726 0.8941176470588236 0.1411764705882353
0.8941176470588236 0.592156862745098 0.1411764705882353
0.1411764705882353 0.8941176470588236 0.44313725490196076
0.1411764705882353 0.44313725490196076 0.8941176470588236
0.2901960784313726 0.1411764705882353 0.8941176470588236
0.8941176470588236 0.1411764705882353 0.592156862745098
0.1411764705882353 0.8941176470588236 0.8941176470588236
0.615686274509804 0.00784313725490196 0.7647058823529411
0.1607843137254902 0.7647058823529411 0.00784313725490196
0.1607843137254902 0.00784313725490196 0.7647058823529411
0.7647058823529411 0.00784313725490196 0.4627450980392157
0.00784313725490196 0.30980392156862746 0.7647058823529411
0.7647058823529411 0.4627450980392157 0.00784313725490196
0.7647058823529411 0.00784313725490196 0.00784313725490196
0.00784313725490196 0.7647058823529411 0.7647058823529411
0.615686274509804 0.7647058823529411 0.00784313725490196
0.00784313725490196 0.7647058823529411 0.30980392156862746
0.22745098039215686 0.3333333333333333 0.807843137254902
0.807843137254902 0.22745098039215686 0.22745098039215686
0.22745098039215686 0.807843137254902 0.3333333333333333
0.4392156862745098 0.807843137254902 0.22745098039215686
0.4392156862745098 0.22745098039215686 0.807843137254902
0.7568627450980392 0.807843137254902 0.22745098039215686
0.22745098039215686 0.807843137254902 0.6509803921568628
0.807843137254902 0.5450980392156862 0.22745098039215686
0.22745098039215686 0.6509803921568628 0.807843137254902
0.7568627450980392 0.22745098039215686 0.807843137254902
0.807843137254902 0.22745098039215686 0.5450980392156862
0.27058823529411763 0.8392156862745098 0.8392156862745098
0.8392156862745098 0.27058823529411763 0.5568627450980392
0.8392156862745098 0.5568627450980392 0.27058823529411763
0.5568627450980392 0.27058823529411763 0.8392156862745098
0.8392156862745098 0.27058823529411763 0.8392156862745098
0.27058823529411763 0.8392156862745098 0.5568627450980392
0.27058823529411763 0.5568627450980392 0.8392156862745098
0.27058823529411763 0.27058823529411763 0.8392156862745098
0.8392156862745098 0.8392156862745098 0.27058823529411763
0.5568627450980392 0.8392156862745098 0.27058823529411763
0.8392156862745098 0.27058823529411763 0.27058823529411763
0.27058823529411763 0.8392156862745098 0.27058823529411763
0.03529411764705882 0.6 0.4117647058823529
0.03529411764705882 0.03529411764705882 0.6
0.4117647058823529 0.03529411764705882 0.6
0.6 0.4117647058823529 0.03529411764705882
0.6 0.03529411764705882 0.03529411764705882
0.4117647058823529 0.6 0.03529411764705882
0.6 0.03529411764705882 0.4117647058823529
0.03529411764705882 0.4117647058823529 0.6
0.03529411764705882 0.6 0.03529411764705882
0.6039215686274509 0.4117647058823529 0.023529411764705882
0.6039215686274509 0.023529411764705882 0.4117647058823529
0.6039215686274509 0.023529411764705882 0.023529411764705882
0.4117647058823529 0.023529411764705882 0.6039215686274509
0.023529411764705882 0.4117647058823529 0.6039215686274509
0.023529411764705882 0.023529411764705882 0.6039215686274509
0.023529411764705882 0.6039215686274509 0.023529411764705882
0.4117647058823529 0.6039215686274509 0.023529411764705882
0.023529411764705882 0.6039215686274509 0.4117647058823529
0.792156862745098 0.011764705882352941 0.596078431372549
0.4 0.792156862745098 0.011764705882352941
0.011764705882352941 0.792156862745098 0.20784313725490197
0.792156862745098 0.011764705882352941 0.011764705882352941
0.4 0.011764705882352941 0.792156862745098
0.011764705882352941 0.20784313725490197 0.792156862745098
0.011764705882352941 0.792156862745098 0.792156862745098
0.792156862745098 0.596078431372549 0.011764705882352941
0.19607843137254902 0.41568627450980394 0.6352941176470588
0.19607843137254902 0.6352941176470588 0.41568627450980394
0.6352941176470588 0.6352941176470588 0.19607843137254902
0.41568627450980394 0.6352941176470588 0.19607843137254902
0.19607843137254902 0.19607843137254902 0.6352941176470588
0.41568627450980394 0.19607843137254902 0.6352941176470588
0.6352941176470588 0.19607843137254902 0.41568627450980394
0.19607843137254902 0.6352941176470588 0.6352941176470588
0.19607843137254902 0.6352941176470588 0.19607843137254902
0.6352941176470588 0.19607843137254902 0.6352941176470588
0.6352941176470588 0.41568627450980394 0.19607843137254902
0.6352941176470588 0.19607843137254902 0.19607843137254902
0.49411764705882355 0.8 0.3176470588235294
0.8 0.5803921568627451 0.3176470588235294
0.3176470588235294 0.8 0.403921568627451
0.7568627450980392 0.3176470588235294 0.8
0.3176470588235294 0.8 0.6666666666666666
0.3176470588235294 0.403921568627451 0.8
0.3176470588235294 0.6666666666666666 0.8
0.7568627450980392 0.8 0.3176470588235294
0.8 0.3176470588235294 0.3176470588235294
0.49411764705882355 0.3176470588235294 0.8
0.8 0.3176470588235294 0.5803921568627451
0.792156862745098 0.4745098039215686 0.09019607843137255
0.7294117647058823 0.09019607843137255 0.792156862745098
0.09019607843137255 0.792156862745098 0.6
0.792156862745098 0.09019607843137255 0.09019607843137255
0.7294117647058823 0.792156862745098 0.09019607843137255
0.34509803921568627 0.09019607843137255 0.792156862745098
0.792156862745098 0.09019607843137255 0.4745098039215686
0.09019607843137255 0.2196078431372549 0.792156862745098
0.34509803921568627 0.792156862745098 0.09019607843137255
0.09019607843137255 0.6 0.792156862745098
0.09019607843137255 0.792156862745098 0.2196078431372549
0.30980392156862746 0.6627450980392157 0.2196078431372549
0.30980392156862746 0.2196078431372549 0.6627450980392157
0.5725490196078431 0.6627450980392157 0.2196078431372549
0.6627450980392157 0.2196078431372549 0.48627450980392156
0.2196078431372549 0.396078431372549 0.6627450980392157
0.2196078431372549 0.6627450980392157 0.396078431372549
0.6627450980392157 0.2196078431372549 0.2196078431372549
0.6627450980392157 0.48627450980392156 0.2196078431372549
0.5725490196078431 0.2196078431372549 0.6627450980392157
0.2196078431372549 0.6627450980392157 0.6627450980392157
0.07450980392156863 0.4549019607843137 0.8352941176470589
0.07450980392156863 0.07450980392156863 0.8352941176470589
0.8352941176470589 0.07450980392156863 0.4549019607843137
0.8352941176470589 0.07450980392156863 0.8352941176470589
0.8352941176470589 0.4549019607843137 0.07450980392156863
0.4549019607843137 0.07450980392156863 0.8352941176470589
0.07450980392156863 0.8352941176470589 0.8352941176470589
0.8352941176470589 0.8352941176470589 0.07450980392156863
0.07450980392156863 0.8352941176470589 0.4549019607843137
0.8352941176470589 0.07450980392156863 0.07450980392156863
0.4549019607843137 0.8352941176470589 0.07450980392156863
0.07450980392156863 0.8352941176470589 0.07450980392156863
0.30980392156862746 0.8431372549019608 0.40784313725490196
0.5019607843137255 0.8431372549019608 0.30980392156862746
0.30980392156862746 0.6980392156862745 0.8431372549019608
0.8431372549019608 0.6 0.30980392156862746
0.792156862745098 0.8431372549019608 0.30980392156862746
0.8431372549019608 0.30980392156862746 0.6
0.792156862745098 0.30980392156862746 0.8431372549019608
0.30980392156862746 0.40784313725490196 0.8431372549019608
0.30980392156862746 0.8431372549019608 0.6980392156862745
0.8431372549019608 0.30980392156862746 0.30980392156862746
0.5019607843137255 0.30980392156862746 0.8431372549019608
0.615686274509804 0.09411764705882353 0.8745098039215686
0.8745098039215686 0.09411764705882353 0.09411764705882353
0.09411764705882353 0.8745098039215686 0.615686274509804
0.09411764705882353 0.615686274509804 0.8745098039215686
0.8745098039215686 0.09411764705882353 0.615686274509804
0.09411764705882353 0.8745098039215686 0.09411764705882353
0.09411764705882353 0.09411764705882353 0.8745098039215686
0.615686274509804 0.8745098039215686 0.09411764705882353
0.8745098039215686 0.615686274509804 0.09411764705882353
0.7215686274509804 0.8470588235294118 0.2235294117647059
0.8470588235294118 0.2235294117647059 0.596078431372549
0.2235294117647059 0.4745098039215686 0.8470588235294118
0.8470588235294118 0.596078431372549 0.2235294117647059
0.34901960784313724 0.2235294117647059 0.8470588235294118
0.2235294117647059 0.8470588235294118 0.4745098039215686
0.2235294117647059 0.8470588235294118 0.8470588235294118
0.7215686274509804 0.2235294117647059 0.8470588235294118
0.34901960784313724 0.8470588235294118 0.2235294117647059
0.8470588235294118 0.2235294117647059 0.2235294117647059
0.12549019607843137 0.9686274509803922 0.5450980392156862
0.12549019607843137 0.12549019607843137 0.9686274509803922
0.9686274509803922 0.12549019607843137 0.9686274509803922
0.12549019607843137 0.9686274509803922 0.12549019607843137
0.9686274509803922 0.9686274509803922 0.12549019607843137
0.12549019607843137 0.9686274509803922 0.9686274509803922
0.9686274509803922 0.12549019607843137 0.12549019607843137
0.12549019607843137 0.5450980392156862 0.9686274509803922
0.5450980392156862 0.9686274509803922 0.12549019607843137
0.5450980392156862 0.12549019607843137 0.9686274509803922
0.9686274509803922 0.12549019607843137 0.5450980392156862
0.9686274509803922 0.5450980392156862 0.12549019607843137
0.7294117647058823 0.36470588235294116 0.0
0.36470588235294116 0.0 0.7294117647058823
0.0 0.7294117647058823 0.0
0.0 0.0 0.7294117647058823
0.7294117647058823 0.0 0.7294117647058823
0.0 0.7294117647058823 0.36470588235294116
0.7294117647058823 0.7294117647058823 0.0
0.7294117647058823 0.0 0.36470588235294116
0.0 0.7294117647058823 0.7294117647058823
0.0 0.36470588235294116 0.7294117647058823
0.36470588235294116 0.7294117647058823 0.0
0.7294117647058823 0.0 0.0
0.788235294117647 0.13333333333333333 0.13333333333333333
0.13333333333333333 0.4627450980392157 0.788235294117647
0.788235294117647 0.13333333333333333 0.788235294117647
0.788235294117647 0.13333333333333333 0.4627450980392157
0.788235294117647 0.788235294117647 0.13333333333333333
0.4627450980392157 0.13333333333333333 0.788235294117647
0.788235294117647 0.4627450980392157 0.13333333333333333
0.13333333333333333 0.13333333333333333 0.788235294117647
0.13333333333333333 0.788235294117647 0.13333333333333333
0.4627450980392157 0.788235294117647 0.13333333333333333
0.13333333333333333 0.788235294117647 0.4627450980392157
0.13333333333333333 0.788235294117647 0.788235294117647
0.1568627450980392 0.8235294117647058 0.6
0.8235294117647058 0.6 0.1568627450980392
0.1568627450980392 0.1568627450980392 0.8235294117647058
0.1568627450980392 0.6 0.8235294117647058
0.8235294117647058 0.1568627450980392 0.1568627450980392
0.6 0.8235294117647058 0.1568627450980392
0.6 0.1568627450980392 0.8235294117647058
0.1568627450980392 0.8235294117647058 0.1568627450980392
0.8235294117647058 0.1568627450980392 0.6
0.7529411764705882 0.6039215686274509 0.1568627450980392
0.1568627450980392 0.7529411764705882 0.3058823529411765
0.7529411764705882 0.1568627450980392 0.6039215686274509
0.7529411764705882 0.1568627450980392 0.1568627450980392
0.1568627450980392 0.7529411764705882 0.7529411764705882
0.4549019607843137 0.7529411764705882 0.1568627450980392
0.1568627450980392 0.3058823529411765 0.7529411764705882
0.4549019607843137 0.1568627450980392 0.7529411764705882
0.6980392156862745 0.13725490196078433 0.8392156862745098
0.2784313725490196 0.8392156862745098 0.13725490196078433
0.2784313725490196 0.13725490196078433 0.8392156862745098
0.13725490196078433 0.8392156862745098 0.4196078431372549
0.8392156862745098 0.13725490196078433 0.5607843137254902
0.6980392156862745 0.8392156862745098 0.13725490196078433
0.8392156862745098 0.5607843137254902 0.13725490196078433
0.8392156862745098 0.13725490196078433 0.13725490196078433
0.13725490196078433 0.8392156862745098 0.8392156862745098
0.13725490196078433 0.4196078431372549 0.8392156862745098
0.28627450980392155 0.6509803921568628 0.788235294117647
0.7411764705882353 0.28627450980392155 0.788235294117647
0.47058823529411764 0.788235294117647 0.28627450980392155
0.28627450980392155 0.788235294117647 0.3803921568627451
0.28627450980392155 0.3803921568627451 0.788235294117647
0.28627450980392155 0.788235294117647 0.6509803921568628
0.7411764705882353 0.788235294117647 0.28627450980392155
0.788235294117647 0.28627450980392155 0.28627450980392155
0.47058823529411764 0.28627450980392155 0.788235294117647
0.788235294117647 0.28627450980392155 0.5607843137254902
0.788235294117647 0.5607843137254902 0.28627450980392155
0.2627450980392157 0.10196078431372549 0.9058823529411765
0.2627450980392157 0.9058823529411765 0.10196078431372549
0.9058823529411765 0.5843137254901961 0.10196078431372549
0.10196078431372549 0.4235294117647059 0.9058823529411765
0.10196078431372549 0.9058823529411765 0.9058823529411765
0.9058823529411765 0.10196078431372549 0.10196078431372549
0.10196078431372549 0.9058823529411765 0.4235294117647059
0.9058823529411765 0.10196078431372549 0.5843137254901961
0.7450980392156863 0.9058823529411765 0.10196078431372549
0.7450980392156863 0.10196078431372549 0.9058823529411765
0.0392156862745098 0.4470588235294118 0.8549019607843137
0.0392156862745098 0.8549019607843137 0.4470588235294118
0.8549019607843137 0.0392156862745098 0.8549019607843137
0.8549019607843137 0.0392156862745098 0.0392156862745098
0.8549019607843137 0.8549019607843137 0.0392156862745098
0.4470588235294118 0.0392156862745098 0.8549019607843137
0.8549019607843137 0.4470588235294118 0.0392156862745098
0.4470588235294118 0.8549019607843137 0.0392156862745098
0.0392156862745098 0.0392156862745098 0.8549019607843137
0.0392156862745098 0.8549019607843137 0.0392156862745098
0.0392156862745098 0.8549019607843137 0.8549019607843137
0.8549019607843137 0.0392156862745098 0.4470588235294118
0.1607843137254902 0.788235294117647 0.788235294117647
0.28627450980392155 0.1607843137254902 0.788235294117647
0.6627450980392157 0.1607843137254902 0.788235294117647
0.788235294117647 0.5372549019607843 0.1607843137254902
0.28627450980392155 0.788235294117647 0.1607843137254902
0.788235294117647 0.1607843137254902 0.5372549019607843
0.1607843137254902 0.788235294117647 0.4117647058823529
0.788235294117647 0.1607843137254902 0.1607843137254902
0.6627450980392157 0.788235294117647 0.1607843137254902
0.1607843137254902 0.4117647058823529 0.788235294117647
0.6941176470588235 0.9411764705882353 0.19607843137254902
0.6941176470588235 0.19607843137254902 0.9411764705882353
0.19607843137254902 0.9411764705882353 0.19607843137254902
0.19607843137254902 0.6941176470588235 0.9411764705882353
0.19607843137254902 0.9411764705882353 0.6941176470588235
0.19607843137254902 0.19607843137254902 0.9411764705882353
0.9411764705882353 0.19607843137254902 0.6941176470588235
0.9411764705882353 0.19607843137254902 0.19607843137254902
0.9411764705882353 0.6941176470588235 0.19607843137254902
0.12549019607843137 0.6235294117647059 0.48627450980392156
0.3058823529411765 0.12549019607843137 0.6235294117647059
0.3058823529411765 0.6235294117647059 0.12549019607843137
0.5764705882352941 0.12549019607843137 0.6235294117647059
0.12549019607843137 0.48627450980392156 0.6235294117647059
0.6235294117647059 0.12549019607843137 0.396078431372549
0.5764705882352941 0.6235294117647059 0.12549019607843137
0.12549019607843137 0.6235294117647059 0.21568627450980393
0.12549019607843137 0.21568627450980393 0.6235294117647059
0.6235294117647059 0.12549019607843137 0.12549019607843137
0.6235294117647059 0.396078431372549 0.12549019607843137
0.21568627450980393 0.8352941176470589 0.6313725490196078
0.6313725490196078 0.21568627450980393 0.8352941176470589
0.8352941176470589 0.21568627450980393 0.6313725490196078
0.8352941176470589 0.6313725490196078 0.21568627450980393
0.6313725490196078 0.8352941176470589 0.21568627450980393
0.21568627450980393 0.8352941176470589 0.21568627450980393
0.21568627450980393 0.21568627450980393 0.8352941176470589
0.21568627450980393 0.6313725490196078 0.8352941176470589
0.8352941176470589 0.21568627450980393 0.21568627450980393
0.8588235294117647 0.3333333333333333 0.6509803921568628
0.8588235294117647 0.6509803921568628 0.3333333333333333
0.3333333333333333 0.8588235294117647 0.8588235294117647
0.8588235294117647 0.3333333333333333 0.3333333333333333
0.3333333333333333 0.8588235294117647 0.5450980392156862
0.7568627450980392 0.8588235294117647 0.3333333333333333
0.7568627450980392 0.3333333333333333 0.8588235294117647
0.4392156862745098 0.8588235294117647 0.3333333333333333
0.4392156862745098 0.3333333333333333 0.8588235294117647
0.3333333333333333 0.5450980392156862 0.8588235294117647
0.6078431372549019 0.4666666666666667 0.18823529411764706
0.4666666666666667 0.6078431372549019 0.18823529411764706
0.4666666666666667 0.18823529411764706 0.6078431372549019
0.6078431372549019 0.18823529411764706 0.4666666666666667
0.6078431372549019 0.18823529411764706 0.18823529411764706
0.18823529411764706 0.4666666666666667 0.6078431372549019
0.18823529411764706 0.6078431372549019 0.18823529411764706
0.18823529411764706 0.6078431372549019 0.4666666666666667
0.18823529411764706 0.18823529411764706 0.6078431372549019
0.09019607843137255 0.6274509803921569 0.30196078431372547
0.6274509803921569 0.09019607843137255 0.4117647058823529
0.5176470588235295 0.6274509803921569 0.09019607843137255
0.09019607843137255 0.6274509803921569 0.6274509803921569
0.19607843137254902 0.6274509803921569 0.09019607843137255
0.5176470588235295 0.09019607843137255 0.6274509803921569
0.09019607843137255 0.30196078431372547 0.6274509803921569
0.19607843137254902 0.09019607843137255 0.6274509803921569
0.6274509803921569 0.4117647058823529 0.09019607843137255
0.6274509803921569 0.09019607843137255 0.09019607843137255
0.18823529411764706 0.9529411764705882 0.32941176470588235
0.8823529411764706 0.9529411764705882 0.18823529411764706
0.8823529411764706 0.18823529411764706 0.9529411764705882
0.4666666666666667 0.9529411764705882 0.18823529411764706
0.4666666666666667 0.18823529411764706 0.9529411764705882
0.18823529411764706 0.7450980392156863 0.9529411764705882
0.9529411764705882 0.18823529411764706 0.18823529411764706
0.18823529411764706 0.9529411764705882 0.7450980392156863
0.9529411764705882 0.18823529411764706 0.6078431372549019
0.9529411764705882 0.6078431372549019 0.18823529411764706
0.18823529411764706 0.32941176470588235 0.9529411764705882
0.27058823529411763 0.592156862745098 0.7529411764705882
0.7529411764705882 0.592156862745098 0.27058823529411763
0.592156862745098 0.27058823529411763 0.7529411764705882
0.7529411764705882 0.27058823529411763 0.27058823529411763
0.27058823529411763 0.7529411764705882 0.27058823529411763
0.592156862745098 0.7529411764705882 0.27058823529411763
0.27058823529411763 0.27058823529411763 0.7529411764705882
0.7529411764705882 0.27058823529411763 0.592156862745098
0.27058823529411763 0.7529411764705882 0.592156862745098
0.7803921568627451 0.2235294117647059 0.5568627450980392
0.3333333333333333 0.2235294117647059 0.7803921568627451
0.2235294117647059 0.7803921568627451 0.44313725490196076
0.6666666666666666 0.7803921568627451 0.2235294117647059
0.6666666666666666 0.2235294117647059 0.7803921568627451
0.2235294117647059 0.44313725490196076 0.7803921568627451
0.7803921568627451 0.2235294117647059 0.2235294117647059
0.3333333333333333 0.7803921568627451 0.2235294117647059
0.7803921568627451 0.5568627450980392 0.2235294117647059
0.2235294117647059 0.7803921568627451 0.7803921568627451
0.615686274509804 0.07058823529411765 0.07058823529411765
0.07058823529411765 0.3843137254901961 0.615686274509804
0.07058823529411765 0.14901960784313725 0.615686274509804
0.4588235294117647 0.07058823529411765 0.615686274509804
0.615686274509804 0.5372549019607843 0.07058823529411765
0.07058823529411765 0.615686274509804 0.615686274509804
0.615686274509804 0.07058823529411765 0.3058823529411765
0.07058823529411765 0.615686274509804 0.14901960784313725
0.4588235294117647 0.615686274509804 0.07058823529411765
0.07058823529411765 0.615686274509804 0.3843137254901961
0.615686274509804 0.07058823529411765 0.5372549019607843
0.22745098039215686 0.615686274509804 0.07058823529411765
